Tweet Id,text,date,Week,Month,text_clean_textual,text_clean_sentiment
1.35E+18,"@CBCOttawa Ottawa downtown needs more events with lights, sounds and food to attract visitors. Open green common places would be great post covid era especially that people will still be inclined to spend time outdoors while maintaining physical distance.",1/26/2021 15:38,Month_01 Week 4,1,ottawa downtown need event light sound food attract visitor open green common place great post covid era especially people still inclined spend time outdoors maintain physical distance,ottawa downtown need more event with light sound food attract visitor open green common place would great post era especially people will still inclined spend time outdoors maintain physical distance
1.35E+18,"""There can be no connection between waiting for vaccines and the plan to reopen schools,"" says Etches. She says she's confident Ottawa can manage COVID-19 levels to reopen schools and contain transmission there. #ottnews",1/26/2021 15:37,Month_01 Week 4,1,connection wait vaccine plan reopen school say etches say confident ottawa manage covid level reopen school contain transmission,can no_connection wait vaccine plan reopen school say etches say confident ottawa can manage level reopen school contain transmission
1.35E+18,"Ottawa is footing lion’s share of pandemic, @ccpa says. Feds picking up 98% of bill, provinces only 8% https://t.co/bUEt6MU4Ls via @torontostar @DavidMacCdn @CCPA_Ont #onpoli #cdnpoli #onhealth #cdnhealth",1/26/2021 15:35,Month_01 Week 4,1,ottawa footing lion share pandemic say fed pick bill province via,ottawa footing lion share pandemic say fed pick bill province only via
1.35E+18,Back when this virus started Canada should have been hearing up to make their own vaccine. Are we not a modern society with enough labs to make a vaccine. We should be pumping out our own vaccine but the giant head in Ottawa is not that smart to plan something like that,1/26/2021 15:35,Month_01 Week 4,1,back virus start canada hearing make vaccine modern society enough lab make vaccine pump vaccine giant head ottawa smart plan like,back when virus start canada should hearing make vaccine not_a modern society with enough lab make vaccine should pump out vaccine giant head ottawa not_that smart plan like
1.35E+18,Ottawa targets tougher travel restrictions to slow surge of COVID-19 https://t.co/yIq0m34E23 #COVID19 #travelrestrictions #quarantines #stoptheplanes #COVID19Canada #coronaviruscanada #cdnpoli,1/26/2021 15:33,Month_01 Week 4,1,ottawa target tougher travel restriction slow surge covid,ottawa target tougher travel restriction slow surge
1.35E+18,"A touching and insightful article on the importance of prioritizing individuals with developmental disabilities for the COVID-19 vaccine. 

Thank you Ottawa Citizen for highlighting this issue and for the special mention.🥰😊 Read more below! https://t.co/B7etYhC8Sq",1/26/2021 15:26,Month_01 Week 4,1,touch insightful article importance prioritize individual developmental disability covid vaccine thank ottawa citizen highlight issue special mention read,touch insightful article importance prioritize individual with developmental disability vaccine thank ottawa citizen highlight issue special mention smile face with heart smile face with smile eye read more below
1.35E+18,"Breaking: Two numbers - 32 new Covid cases in Ottawa. 1,740 cases in Ontario. It seems to be working. Keep it going. Now let’s get vaccine’s into people’s arms! #ottawa #ottnews @fordnation",1/26/2021 15:22,Month_01 Week 4,1,break two number new covid case ottawa case ontario seem work keep vaccine people arm,break two number new case ottawa case ontario seem work keep get vaccine people arm
1.35E+18,Ottawa targets tougher travel restrictions to slow surge of COVID-19 - The Globe and Mail https://t.co/ScTMmeSxWF,1/26/2021 15:20,Month_01 Week 4,1,ottawa target tougher travel restriction slow surge covid globe mail,ottawa target tougher travel restriction slow surge globe mail
1.35E+18,"Trudeau govt is doing more to help us through the pandemic than the provinces: “...provincial governments have earmarked $374B in direct COVID-19 emergency spending...Of that, $343B or 92 per cent comes from Ottawa, and $31B or eight per cent comes from the provinces.” #cdnpoli https://t.co/YgTSzguXkN",1/26/2021 15:20,Month_01 Week 4,1,trudeau govt help pandemic province provincial government earmark direct covid emergency spending per cent come ottawa eight per cent come province,trudeau govt more help pandemic province provincial government earmark direct emergency spending per cent come ottawa eight per cent come province
1.35E+18,"""Fed &amp; provincial govts earmarked $374B in direct #COVID19 emergency spending...Of that, $343B (92%) from Ottawa, &amp; $31B (8%) from the provinces...ON has budgeted $6.4B for COVID spending w no imminent plans for what to do w it."" #FordFAILED #onpoli https://t.co/78oScOhwP7",1/26/2021 15:18,Month_01 Week 4,1,fed amp provincial govts earmark direct emergency spending ottawa amp province budget covid spending imminent plan,fed amp provincial govts earmark direct emergency spending ottawa amp province budget spending no_imminent plan what
1.35E+18,"Ottawa Long-Term Care Homes receive an additional $11,830,600 investment to strengthen measures that will prevent COVID-19 from community spread.
https://t.co/1bj3y2oZmC
#KanataCarleton #Kanata #WestCarleton #Ottawa #ottnews https://t.co/aWjCEuqarR",1/26/2021 15:17,Month_01 Week 4,1,ottawa long term care home receive additional investment strengthen measure prevent covid community spread,ottawa long_term care home receive additional investment strengthen measure will prevent community spread
1.35E+18,"@JR_Ottawa @DrFullertonMPP @ONlongtermcare Just a reminder for #Ontario. The 2nd wave was never inevitable. It was helped along by @OntarioPCParty bungling, inexperienced, sycophants that were able to do little else but follow the incoherent ramblings of nincompoop. #onpoli they are still doing it. #VoteFordOut2022 #COVID",1/26/2021 15:17,Month_01 Week 4,1,reminder wave never inevitable help along bungling inexperienced sycophant able little follow incoherent ramblings nincompoop still,just reminder wave never inevitable help along bungling inexperienced sycophant able little else follow incoherent ramblings nincompoop still
1.35E+18,"NEW: Premier @fordnation and Health Min. @celliottability will be at @TorontoPearson at 1 for update on the COVID testing pilot and to call on Ottawa ""to strengthen screening and enforcement at our border, including mandatory testing."" ""Brief Q&amp;A"" with pool camera only. https://t.co/7iV0ElfXZi",1/26/2021 15:14,Month_01 Week 4,1,new premier health update covid test pilot call ottawa strengthen screen enforcement border include mandatory test brief amp pool camera,new premier health min will update test pilot call ottawa strengthen screen enforcement border include mandatory test brief amp with pool camera only
1.35E+18,COVID-19 viral loads in Ottawa wastewater plateauing https://t.co/O6NBYZNLcL https://t.co/b7NyLSAiLD,1/26/2021 15:09,Month_01 Week 4,1,covid viral load ottawa wastewater plateauing,viral load ottawa wastewater plateauing
1.35E+18,"@anaees @fordnation Politically, I'm a dummy. What I don't understand is how they're allowed to take unspent funds and put them towards their deficit. Like, everyone knows that's what they're doing. Isn't Ottawa able to say ""any funds not spent towards COVID efforts must be paid back to Ottawa?""",1/26/2021 15:09,Month_01 Week 4,1,politically dummy understand allow take unspent fund put towards deficit like know ottawa able say fund spent towards covid effort paid back ottawa,politically dummy what not_understand allow take unspent fund put towards deficit like know what not_ottawa able say any fund not_spent towards effort must paid back ottawa
1.35E+18,"Ontario Increases Protection in Ottawa Long-Term Care Homes -- additional $11,830,600 investment strengthens measures to prevent COVID-19 from entering homes from the community.
https://t.co/1bj3y2oZmC
#KanataCarleton #Kanata #WestCarleton #Ottawa https://t.co/7hlrR4XWHK",1/26/2021 15:09,Month_01 Week 4,1,ontario increase protection ottawa long term care home additional investment strengthens measure prevent covid enter home community,ontario increase protection ottawa long_term care home additional investment strengthens measure prevent enter home community
1.35E+18,"#BREAKING: Ontario is reporting 1,740 new cases of COVID-19 today.

Local breakdown: 

Ottawa: 32
Eastern Ontario: 18
Leeds, Grenville &amp; Lanark: 0
Renfrew County: 0

#ottnews https://t.co/ob11gBHczs",1/26/2021 15:06,Month_01 Week 4,1,ontario reporting new case covid today local breakdown ottawa eastern ontario leeds grenville amp lanark renfrew county,ontario reporting new case today local breakdown ottawa eastern ontario leeds grenville amp lanark renfrew county
1.35E+18,Congratulations to @Eli_ElChantiry  who was just elected vice chair of The Rural Ontario Municipal Association (ROMA) (photo taken before Covid). A strong voice for rural Ottawa and Ontario! https://t.co/qmsrJWRTJ7,1/26/2021 15:06,Month_01 Week 4,1,congratulation elect vice chair rural ontario municipal association rom photo take covid strong voice rural ottawa ontario,congratulation who just elect vice chair rural ontario municipal association rom photo take strong voice rural ottawa ontario
1.35E+18,"JUST IN: Ministry of Health reports 32 new cases of COVID-19 in Ottawa, 1,740 across the province. #ottnews",1/26/2021 15:05,Month_01 Week 4,1,ministry health report new case covid ottawa across province,just ministry health report new case ottawa across province
1.35E+18,"2 city councillors in Ottawa with so much time on their hands, they're engaging in 2 different virtue signaling, political renaming. You'd almost think we weren't in the middle of the deadliest pandemic of the century. https://t.co/566yxfKBwl",1/26/2021 15:04,Month_01 Week 4,1,city councillor ottawa much time hand engage different virtue signal political rename almost think middle deadliest pandemic century,city councillor ottawa with much time hand engage different virtue signal political rename would almost think not_in middle deadliest pandemic century
1.35E+18,"This 👇🏽 isn't just a problem with the Ottawa Police Service. Across the country, governments and agencies have used COVID-19 to increase secrecy.

Accountability only happens when those in power are asked tough questions. That's what journalists do, and must be allowed to do. https://t.co/4WZW7biwLG",1/26/2021 14:58,Month_01 Week 4,1,problem ottawa police service across country government agency use covid increase secrecy accountability happens power ask tough question journalist allow,backhand index point down medium skin tone not_just problem with ottawa police service across country government agency use increase secrecy accountability only happens when power ask tough question what journalist must allow
